0,0.0,5.0
1,0.01001001001001001,4.960494639305843
2,0.02002002002002002,4.842602826632799
3,0.03003003003003003,4.648187505413885
4,0.04004004004004004,4.380320854604792
5,0.050050050050050046,4.043235741668775
6,0.06006006006006006,3.6422588341943047
7,0.07007007007007007,3.1837264271253023
8,0.08008008008008008,2.6748843157142588
9,0.09009009009009009,2.12377329642024
10,0.10010010010010009,1.5391021050831397
11,0.11011011011011011,0.93010980022346
12,0.12012012012012012,0.3064197661065819
13,0.13013013013013014,-0.32211235736384136
14,0.14014014014014015,-0.945554414889582
15,0.15015015015015015,-1.5540546851288561
16,0.16016016016016016,-2.137997559018345
17,0.17017017017017017,-2.688155487014936
18,0.18018018018018017,-3.1958347941649237
19,0.19019019019019018,-3.653013058809943
20,0.20020020020020018,-4.052465884051459
21,0.21021021021021022,-4.387881058712888
22,0.22022022022022023,-4.653958303811311
23,0.23023023023023023,-4.846493028330677
24,0.24024024024024024,-4.9624427707756755
25,0.2502502502502503,-4.99997527658723
26,0.2602602602602603,-4.958497451693404
27,0.2702702702702703,-4.8386647346674945
28,0.2802802802802803,-4.642370739393128
29,0.2902902902902903,-4.372717331904472
30,0.3003003003003003,-4.033965614251621
31,0.3103103103103103,-3.6314685899512362
32,0.3203203203203203,-3.17158657505264
33,0.3303303303303303,-2.661586691505961
34,0.34034034034034033,-2.109528031052597
35,0.35035035035035034,-1.5241343042947697
36,0.36036036036036034,-0.9146559873619363
37,0.37037037037037035,-0.2907241445523812
38,0.38038038038038036,0.3378017631343908
39,0.39039039039039036,0.9609896786228598
40,0.40040040040040037,1.5689918965603897
41,0.41041041041041043,2.152200678177992
42,0.42042042042042044,2.701400074164533
43,0.43043043043043044,3.2079115564274407
44,0.44044044044044045,3.6637311574456985
45,0.45045045045045046,4.06165595011943
46,0.46046046046046046,4.395397869463143
47,0.47047047047047047,4.659683077515869
48,0.4804804804804805,4.850335301289503
49,0.4904904904904905,4.964341826837119
50,0.5005005005005005,4.999901106593416
51,0.5105105105105106,4.956451227689277
52,0.5205205205205206,4.834678791379991
53,0.5305305305305306,4.636508063273162
54,0.5405405405405406,4.365070565805941
55,0.5505505505505506,4.024655593475673
56,0.5605605605605606,3.6206424327894
57,0.5705705705705706,3.159415358002362
58,0.5805805805805806,2.648262745895103
59,0.5905905905905906,2.0952619037920495
60,0.6006006006006006,1.5091514307857827
61,0.6106106106106106,0.8991931291334017
62,0.6206206206206206,0.27502564792096706
63,0.6306306306306306,-0.3534878282599726
64,0.6406406406406406,-0.9764154387783459
65,0.6506506506506506,-1.5839135916582148
66,0.6606606606606606,-2.1663825134393404
67,0.6706706706706707,-2.7146179461824915
68,0.6806806806806807,-3.2199565944813413
69,0.6906906906906907,-3.674413024106377
70,0.7007007007007007,-4.070805848988759
71,0.7107107107107107,-4.402871212519072
72,0.7207207207207207,-4.665361769913185
73,0.7307307307307307,-4.854129607511638
74,0.7407407407407407,-4.966191788709715
75,0.7507507507507507,-4.999777490752055
76,0.7607607607607607,-4.954355987529318
77,0.7707707707707707,-4.830645036188741
78,0.7807807807807807,-4.630599535032133
79,0.7907907907907907,-4.357380631930864
80,0.8008008008008007,-4.015305771411133
81,0.8108108108108109,-3.6097804697726237
82,0.8208208208208209,-3.1472128963400765
83,0.8308308308308309,-2.6349126106470484
84,0.8408408408408409,-2.080975055721542
85,0.8508508508508509,-1.4941536327272975
86,0.8608608608608609,-0.8837213784557103
87,0.8708708708708709,-0.259324431460502
88,0.8808808808808809,0.36917039761535936
89,0.8908908908908909,0.9918315428050606
90,0.9009009009009009,1.5988196228562277
91,0.9109109109109109,2.180542924553053
92,0.9209209209209209,2.7278089723524546
93,0.9309309309309309,3.231969789208846
94,0.9409409409409409,3.6850585531551037
95,0.950950950950951,4.079915490172774
96,0.960960960960961,4.410301013974056
97,0.970970970970971,4.670994324844598
98,0.980980980980981,4.857875909473801
99,0.990990990990991,4.967992638098514
100,1.001001001001001,4.999604430285627
101,1.011011011011011,4.952211751934122
102,1.021021021021021,4.826563508985016
103,1.031031031031031,4.624645213101625
104,1.0410410410410411,4.349647606327796
105,1.0510510510510511,4.0059162405217865
106,1.0610610610610611,3.5988828083188187
107,1.0710710710710711,3.1349793107403894
108,1.0810810810810811,2.6215364177861584
109,1.0910910910910911,2.066667628128923
110,1.1011011011011012,1.4791410584380105
111,1.1111111111111112,0.8682408883346535
112,1.1211211211211212,0.2436206504460572
113,1.1311311311311312,-0.384849316109897
114,1.1411411411411412,-1.0072378382475227
115,1.1511511511511512,-1.6137098427432481
116,1.1611611611611612,-2.194681771481651
117,1.1711711711711712,-2.7409730222235447
118,1.1811811811811812,-3.243951021807087
119,1.1911911911911912,-3.6956676393143533
120,1.2012012012012012,-4.088984783582889
121,1.2112112112112112,-4.417687200352075
122,1.2212212212212212,-4.676580686607712
123,1.2312312312312312,-4.8615741701274455
124,1.2412412412412412,-4.96974435719426
125,1.2512512512512513,-4.999381926905592
126,1.2612612612612613,-4.950018542108819
127,1.2712712712712713,-4.822434250132536
128,1.2812812812812813,-4.618645156366116
129,1.2912912912912913,-4.3418715654714655
130,1.3013013013013013,-3.9964870936641494
131,1.3113113113113113,-3.587949556198946
132,1.3213213213213213,-3.122714722185698
133,1.3313313313313313,-2.6081342995944885
134,1.3413413413413413,-2.0523397625055804
135,1.3513513513513513,-1.4641138563827583
136,1.3613613613613613,-0.8527518118624499
137,1.3713713713713713,-0.22791446017807
138,1.3813813813813813,0.40052442868902705
139,1.3913913913913913,1.0226341727472514
140,1.4014014014014013,1.628584104064438
141,1.4114114114114114,2.2087989144009064
142,1.4214214214214214,2.754109965611666
143,1.4314314314314314,3.255900173789279
144,1.4414414414414414,3.706240177666993
145,1.4514514514514514,4.098013639529554
146,1.4614614614614614,4.425029698608436
147,1.4714714714714714,4.682120799956957
148,1.4814814814814814,4.8652243528991175
149,1.4914914914914914,4.971446928673565
150,1.5015015015015014,4.9991099828123655
151,1.5115115115115114,4.94777637974286
152,1.5215215215215214,4.818257300467045
153,1.5315315315315314,4.61259942416235
154,1.5415415415415414,4.33405258626197
155,1.5515515515515514,3.9870184240864988
156,1.5615615615615615,3.5769808215359227
157,1.5715715715715715,3.110419251964991
158,1.5815815815815815,2.594706388610486
159,1.5915915915915915,2.0379916005449834
160,1.6016016016016015,1.4490721751710203
161,1.6116116116116117,0.8372543022162233
162,1.6216216216216217,0.21220601598074598
163,1.6316316316316317,-0.41619558033586473
164,1.6416416416416417,-1.0380203940442825
165,1.6516516516516517,-1.6434422597228384
166,1.6616616616616617,-2.2228942137012626
167,1.6716716716716717,-2.7672196726007963
168,1.6816816816816818,-3.26781712698589
169,1.6916916916916918,-3.716776063657349
170,1.7017017017017018,-4.107001968723128
171,1.7117117117117118,-4.432328436130497
172,1.7217217217217218,-4.687614610104135
173,1.7317317317317318,-4.868826421690835
174,1.7417417417417418,-4.973100335699075
175,1.7517517517517518,-4.998788600695303
176,1.7617617617617618,-4.945485287009807
177,1.7717717717717718,-4.81403270129592
178,1.7817817817817818,-4.606508076278773
179,1.7917917917917918,-4.326190746024042
180,1.8018018018018018,-3.9775103254279474
181,1.8118118118118118,-3.5659767128035575
182,1.8218218218218218,-3.0980930216726463
183,1.8318318318318318,-2.581252817627643
184,1.8418418418418419,-2.0236232841413777
185,1.8518518518518519,-1.434016163555457
186,1.8618618618618619,-0.8217485126565311
187,1.8718718718718719,-0.1964954732006695
188,1.8818818818818819,0.4318626160726344
189,1.8918918918918919,1.0533963499786294
190,1.901901901901902,1.6582841627806983
191,1.911911911911912,2.2369675299891263
192,1.921921921921922,2.780302013544235
193,1.931931931931932,3.279701763545839
194,1.941941941941942,3.727275193092173
195,1.951951951951952,4.1159496822747235
196,1.961961961961962,4.439583340738365
197,1.971971971971972,4.693062062718942
198,1.981981981981982,4.872380340880414
199,1.991991991991992,4.974704561919644
200,2.002002002002002,4.998417783732669
201,2.012012012012012,4.943145286567113
202,2.022022022022022,4.80976049439777
203,2.032032032032032,4.600371172954956
204,2.042042042042042,4.3182861225063
205,2.052052052052052,3.967962891717567
206,2.062062062062062,3.554937338825512
207,2.0720720720720722,3.085736153207272
208,2.0820820820820822,2.5677737196932493
209,2.0920920920920922,2.0092349553882576
210,2.1021021021021022,1.4189459704304808
211,2.1121121121121122,0.8062345965257528
212,2.1221221221221223,0.18078298720509872
213,2.1321321321321323,-0.44752538096233474
214,2.1421421421421423,-1.0687618884918852
215,2.1521521521521523,-1.6731096664610021
216,2.1621621621621623,-2.2510187240883663
217,2.1721721721721723,-2.7933568590659648
218,2.1821821821821823,-3.2915539659375885
219,2.1921921921921923,-3.7377374621417663
220,2.2022022022022023,-4.124856691697153
221,2.2122122122122123,-4.446794340685656
222,2.2222222222222223,-4.698463103929541
223,2.2322322322322323,-4.875886075321861
224,2.2422422422422423,-4.976259591470496
225,2.2522522522522523,-4.997997535591608
226,2.2622622622622623,-4.940756401555898
227,2.2722722722722724,-4.805440722022013
228,2.2822822822822824,-4.594188774880983
229,2.2922922922922924,-4.310338793880458
230,2.3023023023023024,-3.9583762173734245
231,2.3123123123123124,-3.5438628087741977
232,2.3223223223223224,-3.0733487687704644
233,2.3323323323323324,-2.5542692281070414
234,2.3423423423423424,-1.994826756577091
235,2.3523523523523524,-1.4038617448307513
236,2.3623623623623624,-0.7907127072467037
237,2.3723723723723724,-0.16506871338056206
238,2.3823823823823824,0.4631837201101299
239,2.3923923923923924,1.0841168576285944
240,2.4024024024024024,1.687918624148965
241,2.4124124124124124,2.265047657041563
242,2.4224224224224224,2.806384080061823
243,2.4324324324324325,3.303373616950409
244,2.4424424424424425,3.7481627673409057
245,2.4524524524524525,4.133722908905729
246,2.4624624624624625,4.453961364660143
247,2.4724724724724725,4.703817680323051
248,2.4824824824824825,4.8793435903456785
249,2.4924924924924925,4.977765408973373
250,2.5025025025025025,4.997527860428108
251,2.5125125125125125,4.9383186556007175
252,2.5225225225225225,4.801073426888448
253,2.5325325325325325,4.587960943196839
254,2.5425425425425425,4.302348838740543
255,2.5525525525525525,3.9487503972016436
256,2.5625625625625625,3.532753232169674
257,2.5725725725725725,3.0609309908655775
258,2.5825825825825826,2.5407394764198523
259,2.5925925925925926,1.980398830195785
260,2.6026026026026026,1.3887636359296487
261,2.6126126126126126,0.7751829983210148
262,2.6226226226226226,0.14935280713128637
263,2.6326326326326326,-0.47883747866500465
264,2.6426426426426426,-1.0994611055378787
265,2.6526526526526526,-1.702710889393364
266,2.6626626626626626,-2.279054190111507
267,2.6726726726726726,-2.8193835477008946
268,2.6826826826826826,-3.315160599695415
269,2.6926926926926926,-3.758551005589954
270,2.7027027027027026,-4.142548246219203
271,2.7127127127127126,-4.461084341784515
272,2.7227227227227226,-4.709125738946123
273,2.7327327327327327,-4.882752851759247
274,2.7427427427427427,-4.979221999536695
